| case | ms | accepted | rejected | rejected by | Newton solves | Newton/accepted | iter/Newton | backtracks | Jacobians | LU ms | companion solves/filters | rate builds | seed calls/flashes | flashes | alloc MB |
|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|
| 0.05:4:false | 46 | 22 | 3 | be-state 3 | 26 | 1.18 | 8.23 | 27 | 31 | 0.5 | 0/0 | 0 | 1/248 | 369 | 26 |
| 0.05:4:true | 31 | 22 | 3 | be-state 3 | 28 | 1.27 | 7.50 | 48 | 36 | 0.4 | 0/0 | 0 | 1/248 | 362 | 25 |
| 0.05:5:false | 33 | 23 | 3 | newton 1, be-state 2 | 29 | 1.26 | 8.66 | 81 | 54 | 0.7 | 0/0 | 0 | 1/248 | 379 | 28 |
| 0.05:5:true | 27 | 22 | 3 | newton 1, be-state 2 | 30 | 1.36 | 8.27 | 54 | 43 | 0.5 | 0/0 | 0 | 1/248 | 364 | 26 |
| 0.05:6:false | 33 | 24 | 4 | newton 2, be-state 2 | 32 | 1.33 | 8.63 | 65 | 56 | 0.6 | 0/0 | 0 | 1/248 | 398 | 30 |
| 0.05:6:true | 29 | 22 | 3 | be-state 3 | 30 | 1.36 | 8.57 | 44 | 43 | 0.4 | 0/0 | 0 | 1/248 | 366 | 26 |
| 0.02:4:false | 23 | 15 | 0 | - | 16 | 1.07 | 8.75 | 19 | 15 | 0.2 | 0/0 | 0 | 1/248 | 333 | 20 |
| 0.02:4:true | 20 | 15 | 0 | - | 16 | 1.07 | 8.75 | 1 | 18 | 0.2 | 0/0 | 0 | 1/248 | 319 | 19 |
| 0.02:5:false | 22 | 16 | 0 | - | 18 | 1.13 | 9.50 | 35 | 22 | 0.2 | 0/0 | 0 | 1/248 | 340 | 21 |
| 0.02:5:true | 22 | 15 | 0 | - | 17 | 1.13 | 8.76 | 57 | 19 | 0.5 | 0/0 | 0 | 1/248 | 321 | 20 |
| 0.02:6:false | 24 | 16 | 0 | - | 20 | 1.25 | 8.70 | 7 | 24 | 0.3 | 0/0 | 0 | 1/248 | 342 | 22 |
| 0.02:6:true | 23 | 15 | 0 | - | 19 | 1.27 | 8.32 | 5 | 20 | 0.3 | 0/0 | 0 | 1/248 | 323 | 20 |
| transient total | 333 | 227 | 19 | newton 4, be-state 15 | 281 | 1.24 | 8.50 | 443 | 381 | 4.9 | 0/0 | 0 | 12/2976 | 4216 | 283 |
| static total (32 cases) | 633 | 35 | 3 | newton 3 | 72 | 2.06 | 10.47 | 432 | 159 | 12.1 | 0/0 | 0 | 36/8928 | 9286 | 414 |
| run / case | ms | accepted | rejected | Newton solves | iter/solve | Jacobians | solves opened preconditioned | residual evals | state calls | flashes (Newton-check/reconstructed-check/failed-pass/trace-seed/cold-seed) | flash ms (checks + trace seeds) | cold seed ms / cold rate-solve ms | Jacobian ms | reconstruct ms | alloc MB | Newton MB (Jacobian MB) | phase-check MB | reconstruct MB | conservation MB | predicted solves |
| static:4:150000.0:false:true | 14 | 1 | 0 | 2 | 10.00 | 3 | 1 | 22 | 295 | 258 (0/2/0/0/248) | 0.1 | 0.0 / 0.0 | 0.2 | 0.1 | 10.7 | 0.2 (0.0) | 0.1 | 0.0 | 0.0 | 0 |
| static:5:150000.0:false:true | 17 | 1 | 0 | 2 | 10.50 | 4 | 1 | 27 | 306 | 260 (0/2/0/0/248) | 0.1 | 0.0 / 0.0 | 0.2 | 0.1 | 11.1 | 0.2 (0.1) | 0.1 | 0.0 | 0.0 | 0 |
| static:6:150000.0:false:true | 16 | 1 | 0 | 2 | 10.00 | 3 | 1 | 22 | 299 | 262 (0/2/0/0/248) | 0.1 | 0.0 / 0.0 | 0.2 | 0.1 | 11.3 | 0.2 (0.1) | 0.1 | 0.0 | 0.0 | 0 |
| static:3:102325.0:true:false | 12 | 1 | 0 | 2 | 10.50 | 3 | 1 | 23 | 294 | 256 (0/2/0/0/248) | 0.1 | 0.0 / 0.0 | 0.3 | 0.1 | 10.5 | 0.2 (0.0) | 0.1 | 0.0 | 0.0 | 0 |
| static:4:102325.0:true:false | 13 | 1 | 0 | 2 | 10.50 | 3 | 1 | 23 | 296 | 258 (0/2/0/0/248) | 0.1 | 0.0 / 0.0 | 0.2 | 0.1 | 10.7 | 0.2 (0.0) | 0.1 | 0.0 | 0.0 | 0 |
| static:5:102325.0:true:false | 14 | 1 | 0 | 2 | 10.50 | 3 | 1 | 23 | 298 | 260 (0/2/0/0/248) | 0.1 | 0.0 / 0.0 | 0.2 | 0.1 | 11.0 | 0.2 (0.0) | 0.1 | 0.0 | 0.0 | 0 |
| static:6:102325.0:true:false | 16 | 1 | 0 | 2 | 10.50 | 3 | 1 | 23 | 300 | 262 (0/2/0/0/248) | 0.1 | 0.0 / 0.0 | 0.2 | 0.1 | 11.3 | 0.2 (0.1) | 0.1 | 0.0 | 0.0 | 0 |
| static:3:150000.0:true:false | 12 | 1 | 0 | 2 | 10.00 | 3 | 1 | 22 | 293 | 256 (0/2/0/0/248) | 0.1 | 0.0 / 0.0 | 0.1 | 0.1 | 10.4 | 0.2 (0.0) | 0.1 | 0.0 | 0.0 | 0 |
| static:4:150000.0:true:false | 13 | 1 | 0 | 2 | 9.50 | 4 | 1 | 21 | 298 | 258 (0/2/0/0/248) | 0.1 | 0.0 / 0.0 | 0.2 | 0.2 | 10.7 | 0.2 (0.1) | 0.1 | 0.0 | 0.0 | 0 |
| static:5:150000.0:true:false | 14 | 1 | 0 | 2 | 10.00 | 3 | 1 | 22 | 297 | 260 (0/2/0/0/248) | 0.1 | 0.0 / 0.0 | 0.1 | 0.1 | 11.0 | 0.2 (0.0) | 0.1 | 0.0 | 0.0 | 0 |
| static:6:150000.0:true:false | 16 | 1 | 0 | 2 | 10.00 | 3 | 1 | 22 | 299 | 262 (0/2/0/0/248) | 0.1 | 0.0 / 0.0 | 0.2 | 0.1 | 11.3 | 0.2 (0.1) | 0.1 | 0.0 | 0.0 | 0 |
| static:3:102325.0:true:true | 11 | 1 | 0 | 2 | 10.50 | 3 | 1 | 23 | 294 | 256 (0/2/0/0/248) | 0.1 | 0.0 / 0.0 | 0.1 | 0.1 | 10.5 | 0.2 (0.0) | 0.1 | 0.0 | 0.0 | 0 |
| static:4:102325.0:true:true | 13 | 1 | 0 | 2 | 10.50 | 3 | 1 | 23 | 296 | 258 (0/2/0/0/248) | 0.1 | 0.0 / 0.0 | 0.1 | 0.1 | 10.7 | 0.2 (0.0) | 0.1 | 0.0 | 0.0 | 0 |
| static:5:102325.0:true:true | 14 | 1 | 0 | 2 | 10.50 | 3 | 1 | 23 | 298 | 260 (0/2/0/0/248) | 0.1 | 0.0 / 0.0 | 0.1 | 0.1 | 11.0 | 0.2 (0.0) | 0.1 | 0.0 | 0.0 | 0 |
| static:6:102325.0:true:true | 15 | 1 | 0 | 2 | 10.00 | 3 | 1 | 22 | 299 | 262 (0/2/0/0/248) | 0.1 | 0.0 / 0.0 | 0.1 | 0.1 | 11.3 | 0.2 (0.1) | 0.1 | 0.0 | 0.0 | 0 |
| static:3:150000.0:true:true | 78 | 4 | 3 (newton 3) | 9 | 10.89 | 53 | 0 | 490 | 1965 | 1254 (0/4/4/0/1240) | 0.3 | 0.0 / 0.0 | 1.3 | 0.3 | 63.7 | 5.7 (0.6) | 0.4 | 0.1 | 0.0 | 0 |
| static:4:150000.0:true:true | 14 | 1 | 0 | 2 | 11.00 | 5 | 0 | 24 | 305 | 258 (0/2/0/0/248) | 0.1 | 0.0 / 0.0 | 0.1 | 0.1 | 12.2 | 0.2 (0.1) | 0.1 | 0.0 | 0.0 | 0 |
| static:5:150000.0:true:true | 15 | 1 | 0 | 2 | 10.00 | 3 | 1 | 22 | 297 | 260 (0/2/0/0/248) | 0.1 | 0.0 / 0.0 | 0.1 | 0.1 | 12.5 | 0.2 (0.0) | 0.1 | 0.0 | 0.0 | 0 |
| static:6:150000.0:true:true | 16 | 1 | 0 | 2 | 10.00 | 3 | 1 | 22 | 299 | 262 (0/2/0/0/248) | 0.1 | 0.0 / 0.0 | 0.1 | 0.2 | 12.8 | 0.2 (0.1) | 0.1 | 0.0 | 0.0 | 0 |
| 0.05:4:false | 46 | 22 | 3 (be-state 3) | 26 | 8.23 | 31 | 19 | 267 | 1653 | 369 (0/76/0/36/248) | 4.3 | 0.0 / 0.0 | 2.6 | 1.8 | 25.9 | 5.4 (1.3) | 3.3 | 0.6 | 0.1 | 0 |
| 0.05:4:true | 31 | 22 | 3 (be-state 3) | 28 | 7.50 | 36 | 20 | 286 | 1798 | 362 (0/76/0/29/248) | 3.4 | 0.0 / 0.0 | 1.8 | 1.5 | 24.6 | 6.0 (1.5) | 3.3 | 0.6 | 0.1 | 0 |
| 0.05:5:false | 33 | 23 | 3 (newton 1, be-state 2) | 29 | 8.66 | 54 | 18 | 361 | 2203 | 379 (0/76/3/41/248) | 3.8 | 0.0 / 0.0 | 3.2 | 1.6 | 27.7 | 8.0 (2.3) | 3.4 | 0.7 | 0.1 | 0 |
| 0.05:5:true | 27 | 22 | 3 (newton 1, be-state 2) | 30 | 8.27 | 43 | 20 | 332 | 2018 | 364 (0/73/3/29/248) | 3.3 | 0.0 / 0.0 | 2.2 | 0.8 | 26.2 | 7.2 (1.9) | 3.3 | 0.6 | 0.1 | 0 |
| 0.05:6:false | 33 | 24 | 4 (newton 2, be-state 2) | 32 | 8.63 | 56 | 22 | 373 | 2311 | 398 (0/79/6/52/248) | 4.6 | 0.0 / 0.0 | 3.3 | 0.9 | 29.6 | 8.5 (2.5) | 3.7 | 0.7 | 0.1 | 0 |
| 0.05:6:true | 29 | 22 | 3 (be-state 3) | 30 | 8.57 | 43 | 21 | 331 | 2023 | 366 (0/76/0/29/248) | 3.3 | 0.0 / 0.0 | 2.5 | 0.8 | 26.3 | 6.8 (1.6) | 3.3 | 0.7 | 0.1 | 0 |
| 0.02:4:false | 23 | 15 | 0 | 16 | 8.75 | 15 | 13 | 175 | 1091 | 333 (0/46/0/30/248) | 2.8 | 0.0 / 0.0 | 1.8 | 0.4 | 19.7 | 3.3 (0.6) | 2.0 | 0.4 | 0.1 | 0 |
| 0.02:4:true | 20 | 15 | 0 | 16 | 8.75 | 18 | 11 | 157 | 1094 | 319 (0/46/0/16/248) | 2.1 | 0.0 / 0.0 | 1.2 | 0.6 | 19.0 | 3.1 (0.7) | 2.0 | 0.4 | 0.1 | 0 |
| 0.02:5:false | 22 | 16 | 0 | 18 | 9.50 | 22 | 13 | 224 | 1324 | 340 (0/49/0/32/248) | 2.6 | 0.0 / 0.0 | 0.8 | 0.5 | 21.2 | 4.0 (0.8) | 2.1 | 0.4 | 0.1 | 0 |
| 0.02:5:true | 22 | 15 | 0 | 17 | 8.76 | 19 | 11 | 223 | 1312 | 321 (0/46/0/16/248) | 2.0 | 0.0 / 0.0 | 0.7 | 0.7 | 20.4 | 4.1 (0.7) | 2.0 | 0.4 | 0.1 | 0 |
| 0.02:6:false | 24 | 16 | 0 | 20 | 8.70 | 24 | 14 | 201 | 1296 | 342 (0/49/0/32/248) | 2.6 | 0.0 / 0.0 | 0.8 | 0.6 | 21.6 | 4.0 (0.9) | 2.1 | 0.5 | 0.1 | 0 |
| 0.02:6:true | 23 | 15 | 0 | 19 | 8.32 | 20 | 12 | 182 | 1197 | 323 (0/46/0/16/248) | 2.0 | 0.0 / 0.0 | 0.8 | 0.4 | 20.4 | 3.7 (0.8) | 2.0 | 0.4 | 0.1 | 0 |
| run92a transient (12) | 333 | 227 | 19 (be-state 15, newton 4) | 281 | 8.50 | 381 | 194 | 3112 | 19320 | 4216 (0/738/12/358/2976) | 36.9 | 0.0 / 0.0 | 21.6 | 10.5 | 282.6 | 64.2 (15.6) | 32.7 | 6.5 | 0.9 | 0 |
| run92a static (32) | 633 | 35 | 3 (newton 3) | 72 | 10.47 | 159 | 29 | 1258 | 11282 | 9286 (0/66/4/0/8928) | 2.6 | 0.0 / 0.0 | 16.6 | 6.4 | 413.5 | 12.8 (2.9) | 2.8 | 1.3 | 0.2 | 0 |
